-13.2392;-12.0844;-nan;0.408253;-nan;0;0;-nan;-nan
-9.58995;1.43488;-nan;0.57407;-nan;0;0;-nan;-nan
-14.4297;-11.0497;-nan;-0.627345;-nan;0;0;-nan;-nan
2.8231;10.7623;-nan;-2.319;-nan;0;0;-nan;-nan
-5.15447;-0.0131299;-nan;-2.29955;-nan;0;0;-nan;-nan
8.54588;-1.78787;-nan;-2.89053;-nan;0;0;-nan;-nan
8.62355;-11.4052;-nan;0.889438;-nan;0;0;-nan;-nan
-13.2062;13.4013;-nan;-2.71018;-nan;0;0;-nan;-nan
-9.78864;-5.48243;-nan;-2.45473;-nan;0;0;-nan;-nan
7.15387;0.111875;-nan;2.5646;-nan;0;0;-nan;-nan
-2.25365;8.72258;-nan;1.16553;-nan;0;0;-nan;-nan
-1.34407;6.64513;-nan;3.05038;-nan;0;0;-nan;-nan
-4.36736;2.1886;-nan;2.07526;-nan;0;0;-nan;-nan
-0.337588;-3.31564;-nan;-0.449837;-nan;0;0;-nan;-nan
-9.14941;-12.1351;-nan;2.29745;-nan;0;0;-nan;-nan
-4.75662;7.83769;-nan;-0.443336;-nan;0;0;-nan;-nan
3.05448;15.9823;-nan;2.92437;-nan;0;0;-nan;-nan
4.47605;-5.37976;-nan;-2.1481;-nan;0;0;-nan;-nan
-9.24086;-2.29144;-nan;0.949614;-nan;0;0;-nan;-nan
-10.182;7.85342;-nan;-0.733021;-nan;0;0;-nan;-nan
0.705181;3.75656;-nan;-1.20062;-nan;0;0;-nan;-nan
-7.13906;-0.480589;-nan;-1.93934;-nan;0;0;-nan;-nan
-5.31352;15.1129;-nan;0.884697;-nan;0;0;-nan;-nan
9.59747;-0.397048;-nan;-0.12646;-nan;0;0;-nan;-nan
7.08381;5.66205;-nan;-1.16967;-nan;0;0;-nan;-nan
-8.58261;3.25133;-nan;0.18277;-nan;0;0;-nan;-nan
12.2783;-4.34756;-nan;0.723173;-nan;0;0;-nan;-nan
4.11907;2.04522;-nan;-1.23903;-nan;0;0;-nan;-nan
14.4802;-1.87927;-nan;3.04439;-nan;0;0;-nan;-nan
6.17492;-5.00148;-nan;1.17766;-nan;0;0;-nan;-nan
10.2568;-0.50465;-nan;-1.64059;-nan;0;0;-nan;-nan
-13.0312;14.6177;-nan;2.77949;-nan;0;0;-nan;-nan
-2.6174;16.3026;-nan;-0.326754;-nan;0;0;-nan;-nan
-11.844;-9.64543;-nan;1.64487;-nan;0;0;-nan;-nan
12.1654;6.1352;-nan;-3.1178;-nan;0;0;-nan;-nan
-5.758;-9.95308;-nan;-2.62357;-nan;0;0;-nan;-nan
-11.9733;-2.16547;-nan;1.08375;-nan;0;0;-nan;-nan
-6.28292;-12.051;-nan;-2.53474;-nan;0;0;-nan;-nan
-4.70538;-8.82637;-nan;-2.77079;-nan;0;0;-nan;-nan
12.1946;8.43527;-nan;0.999756;-nan;0;0;-nan;-nan
-2.2637;11.102;-nan;-0.671051;-nan;0;0;-nan;-nan
4.5648;4.09943;-nan;-0.693681;-nan;0;0;-nan;-nan
-2.11662;11.7511;-nan;2.10839;-nan;0;0;-nan;-nan
-14.0658;-10.8017;-nan;1.46584;-nan;0;0;-nan;-nan
3.18187;-5.80259;-nan;-1.75689;-nan;0;0;-nan;-nan
-9.52936;13.2957;-nan;-2.34092;-nan;0;0;-nan;-nan
3.72357;-10.6886;-nan;-1.13085;-nan;0;0;-nan;-nan
-3.41503;13.5314;-nan;1.52758;-nan;0;0;-nan;-nan
1.13106;1.9647;-nan;-1.53028;-nan;0;0;-nan;-nan
-11.1175;3.03829;-nan;0.29346;-nan;0;0;-nan;-nan
10.7846;-0.569263;-nan;2.55893;-nan;0;0;-nan;-nan
1.48212;-3.21014;-nan;-0.755219;-nan;0;0;-nan;-nan
-3.93948;15.2071;-nan;0.252823;-nan;0;0;-nan;-nan
10.0767;9.14395;-nan;0.602467;-nan;0;0;-nan;-nan
-1.08204;-4.60108;-nan;-1.08282;-nan;0;0;-nan;-nan
-2.93205;-5.08642;-nan;-2.68174;-nan;0;0;-nan;-nan
-12.82;15.9066;-nan;-0.285297;-nan;0;0;-nan;-nan
-4.76171;-4.81276;-nan;-2.5813;-nan;0;0;-nan;-nan
11.1125;7.68508;-nan;2.65239;-nan;0;0;-nan;-nan
-14.0643;-5.36891;-nan;2.80167;-nan;0;0;-nan;-nan
-13.3901;6.04305;-nan;3.01852;-nan;0;0;-nan;-nan
-14.5669;-2.27582;-nan;0.301263;-nan;0;0;-nan;-nan
-12.3436;13.1594;-nan;2.71534;-nan;0;0;-nan;-nan
9.32595;-5.21535;-nan;1.75778;-nan;0;0;-nan;-nan
-1.07956;-8.68674;-nan;-2.19359;-nan;0;0;-nan;-nan
13.6028;5.26624;-nan;-1.24979;-nan;0;0;-nan;-nan
3.91766;7.2756;-nan;3.08887;-nan;0;0;-nan;-nan
-11.5281;9.73505;-nan;-0.906122;-nan;0;0;-nan;-nan
-6.68427;-9.10296;-nan;1.39074;-nan;0;0;-nan;-nan
12.5242;14.3099;-nan;-1.82773;-nan;0;0;-nan;-nan
2.94759;-5.18411;-nan;1.49721;-nan;0;0;-nan;-nan
2.8203;-3.56494;-nan;-1.43561;-nan;0;0;-nan;-nan
7.02701;-10.8032;-nan;1.10212;-nan;0;0;-nan;-nan
0.838804;-6.91241;-nan;-2.99656;-nan;0;0;-nan;-nan
14.0401;0.733751;-nan;-1.27147;-nan;0;0;-nan;-nan
8.20274;13.9826;-nan;2.70947;-nan;0;0;-nan;-nan
-7.56173;-3.3278;-nan;-2.2001;-nan;0;0;-nan;-nan
-9.95518;14.3679;-nan;-0.229523;-nan;0;0;-nan;-nan
-8.10235;3.61673;-nan;-1.33307;-nan;0;0;-nan;-nan
0.815647;-12.7359;-nan;0.751004;-nan;0;0;-nan;-nan
13.3461;5.286;-nan;2.38476;-nan;0;0;-nan;-nan
-9.52171;3.69498;-nan;2.68092;-nan;0;0;-nan;-nan
-9.61958;6.599;-nan;-1.50145;-nan;0;0;-nan;-nan
11.0435;4.35566;-nan;-0.797642;-nan;0;0;-nan;-nan
5.1183;-6.9012;-nan;2.15796;-nan;0;0;-nan;-nan
-0.237277;9.21944;-nan;-1.09622;-nan;0;0;-nan;-nan
0.378896;1.61009;-nan;0.156406;-nan;0;0;-nan;-nan
12.0451;6.22681;-nan;-1.56743;-nan;0;0;-nan;-nan
-1.19869;3.19508;-nan;-1.47021;-nan;0;0;-nan;-nan
2.63442;-1.37608;-nan;0.89396;-nan;0;0;-nan;-nan
0.787567;-8.76829;-nan;-2.24672;-nan;0;0;-nan;-nan
-9.08296;1.63844;-nan;-1.36686;-nan;0;0;-nan;-nan
5.87217;11.0603;-nan;-0.564206;-nan;0;0;-nan;-nan
-1.73775;-3.01277;-nan;-3.03225;-nan;0;0;-nan;-nan
12.9063;-2.72258;-nan;1.18644;-nan;0;0;-nan;-nan
-0.638311;9.71902;-nan;-1.33584;-nan;0;0;-nan;-nan
-12.8573;-3.07714;-nan;-1.68988;-nan;0;0;-nan;-nan
2.62881;14.1677;-nan;-1.68466;-nan;0;0;-nan;-nan
-4.60145;0.604498;-nan;2.57317;-nan;0;0;-nan;-nan
-9.19577;16.3215;-nan;-1.47506;-nan;0;0;-nan;-nan
-11.2761;14.8242;-nan;2.9082;-nan;0;0;-nan;-nan
5.67939;-11.84;-nan;2.72729;-nan;0;0;-nan;-nan
-2.32066;0.0424089;-nan;-0.345557;-nan;0;0;-nan;-nan
-3.96371;-11.3929;-nan;1.24387;-nan;0;0;-nan;-nan
-7.30589;-8.51671;-nan;-2.39181;-nan;0;0;-nan;-nan
-7.54854;10.2761;-nan;3.02021;-nan;0;0;-nan;-nan
2.80311;-1.8954;-nan;2.34809;-nan;0;0;-nan;-nan
3.01889;-3.47732;-nan;2.8866;-nan;0;0;-nan;-nan
-2.58103;-6.60968;-nan;-2.34836;-nan;0;0;-nan;-nan
-14.6757;-1.91935;-nan;-0.328433;-nan;0;0;-nan;-nan
5.40339;13.2054;-nan;0.992058;-nan;0;0;-nan;-nan
-10.6315;2.46064;-nan;-3.05462;-nan;0;0;-nan;-nan
11.7579;-6.98378;-nan;-3.12403;-nan;0;0;-nan;-nan
-3.99217;7.17091;-nan;1.10097;-nan;0;0;-nan;-nan
-14.3114;-11.5498;-nan;-1.57594;-nan;0;0;-nan;-nan
-13.6027;-7.61778;-nan;2.62114;-nan;0;0;-nan;-nan
-9.71098;-6.4734;-nan;1.48074;-nan;0;0;-nan;-nan
1.27264;-11.3439;-nan;2.67188;-nan;0;0;-nan;-nan
13.5228;14.5011;-nan;0.531346;-nan;0;0;-nan;-nan
11.0795;-5.42234;-nan;1.37296;-nan;0;0;-nan;-nan
-7.22186;15.7369;-nan;2.5516;-nan;0;0;-nan;-nan
0.81499;-0.925896;-nan;0.164488;-nan;0;0;-nan;-nan
-2.50377;-0.450517;-nan;-2.11017;-nan;0;0;-nan;-nan
7.13517;-2.21356;-nan;-2.15881;-nan;0;0;-nan;-nan
-10.1834;-5.66789;-nan;1.32978;-nan;0;0;-nan;-nan
1.42339;-9.83452;-nan;-2.74696;-nan;0;0;-nan;-nan
13.2878;-3.4803;-nan;0.8405;-nan;0;0;-nan;-nan
-3.08941;11.1181;-nan;1.82179;-nan;0;0;-nan;-nan
-8.08798;-7.34955;-nan;-0.589271;-nan;0;0;-nan;-nan
5.17486;-1.25095;-nan;-1.28118;-nan;0;0;-nan;-nan
6.47203;-4.23337;-nan;0.197452;-nan;0;0;-nan;-nan
-9.62641;0.116581;-nan;1.03478;-nan;0;0;-nan;-nan
-11.3892;8.45308;-nan;1.98509;-nan;0;0;-nan;-nan
5.32142;-12.4206;-nan;2.3048;-nan;0;0;-nan;-nan
0.616986;-10.9813;-nan;-1.27342;-nan;0;0;-nan;-nan
-1.7276;5.55369;-nan;0.369753;-nan;0;0;-nan;-nan
-9.23941;13.8724;-nan;-0.732227;-nan;0;0;-nan;-nan
-13.7802;6.49175;-nan;-2.64053;-nan;0;0;-nan;-nan
-4.38461;4.63105;-nan;0.956665;-nan;0;0;-nan;-nan
-0.995642;8.13784;-nan;-2.25863;-nan;0;0;-nan;-nan
12.2703;-3.14522;-nan;-0.274395;-nan;0;0;-nan;-nan
7.77166;13.0906;-nan;-1.54898;-nan;0;0;-nan;-nan
11.6595;13.1952;-nan;-1.70315;-nan;0;0;-nan;-nan
-4.14444;15.611;-nan;-2.91262;-nan;0;0;-nan;-nan
9.96348;11.9055;-nan;-2.10944;-nan;0;0;-nan;-nan
9.50815;5.56787;-nan;-1.48124;-nan;0;0;-nan;-nan
10.5802;-5.85808;-nan;-2.87205;-nan;0;0;-nan;-nan
-3.74545;-12.7466;-nan;1.02792;-nan;0;0;-nan;-nan
-8.03208;2.55459;-nan;0.64247;-nan;0;0;-nan;-nan
8.76478;-11.176;-nan;0.65911;-nan;0;0;-nan;-nan
8.51418;-4.6486;-nan;-0.60164;-nan;0;0;-nan;-nan
0.858129;-10.8507;-nan;-1.88719;-nan;0;0;-nan;-nan
-5.42944;-5.9549;-nan;0.388034;-nan;0;0;-nan;-nan
5.23982;-8.25551;-nan;-1.42087;-nan;0;0;-nan;-nan
4.96099;-6.78227;-nan;-1.14712;-nan;0;0;-nan;-nan
7.56619;10.7317;-nan;-1.5276;-nan;0;0;-nan;-nan
8.81974;-2.72161;-nan;2.07706;-nan;0;0;-nan;-nan
-10.2117;9.59892;-nan;-0.167721;-nan;0;0;-nan;-nan
-1.71767;5.70036;-nan;0.0896631;-nan;0;0;-nan;-nan
1.24316;-7.41628;-nan;0.856024;-nan;0;0;-nan;-nan
6.89558;10.4998;-nan;1.81212;-nan;0;0;-nan;-nan
-3.1046;1.24809;-nan;1.73946;-nan;0;0;-nan;-nan
-4.27038;14.1415;-nan;0.412358;-nan;0;0;-nan;-nan
9.97446;-5.48898;-nan;-0.69234;-nan;0;0;-nan;-nan
-14.215;7.86097;-nan;2.82767;-nan;0;0;-nan;-nan
6.9548;7.80659;-nan;2.55262;-nan;0;0;-nan;-nan
12.8877;6.26015;-nan;0.847492;-nan;0;0;-nan;-nan
-0.0453324;15.7254;-nan;-0.50471;-nan;0;0;-nan;-nan
-3.48887;3.86006;-nan;2.87996;-nan;0;0;-nan;-nan
-12.0298;-1.56993;-nan;-0.911119;-nan;0;0;-nan;-nan
-9.03945;10.2999;-nan;0.780693;-nan;0;0;-nan;-nan
-12.9857;-7.05661;-nan;2.06407;-nan;0;0;-nan;-nan
0.131179;3.85343;-nan;-1.92362;-nan;0;0;-nan;-nan
12.6689;-0.320369;-nan;-1.88635;-nan;0;0;-nan;-nan
-4.70362;6.79946;-nan;2.88537;-nan;0;0;-nan;-nan
-2.23719;-7.00078;-nan;-0.134255;-nan;0;0;-nan;-nan
-1.67227;1.38578;-nan;2.43738;-nan;0;0;-nan;-nan
-10.7538;-5.54916;-nan;-1.33033;-nan;0;0;-nan;-nan
-4.27467;-3.42041;-nan;-2.64648;-nan;0;0;-nan;-nan
9.31378;11.3312;-nan;-1.16232;-nan;0;0;-nan;-nan
7.00296;-4.25672;-nan;-0.735258;-nan;0;0;-nan;-nan
-10.0068;-1.00635;-nan;-0.395376;-nan;0;0;-nan;-nan
-10.3498;-10.423;-nan;-2.34825;-nan;0;0;-nan;-nan
5.7857;12.4333;-nan;-0.925949;-nan;0;0;-nan;-nan
4.14581;11.3078;-nan;2.52255;-nan;0;0;-nan;-nan
-9.87924;2.74035;-nan;1.92901;-nan;0;0;-nan;-nan
-7.97726;15.3177;-nan;0.677157;-nan;0;0;-nan;-nan
-9.56909;7.27247;-nan;1.84268;-nan;0;0;-nan;-nan
-8.55453;12.2585;-nan;-2.87509;-nan;0;0;-nan;-nan
7.33118;6.58902;-nan;-0.964387;-nan;0;0;-nan;-nan
8.02515;9.37457;-nan;-1.95371;-nan;0;0;-nan;-nan
-7.35392;-7.6887;-nan;0.136954;-nan;0;0;-nan;-nan
-2.31962;10.1692;-nan;2.42548;-nan;0;0;-nan;-nan
-0.25218;2.88797;-nan;0.519481;-nan;0;0;-nan;-nan
10.1425;0.592997;-nan;-0.406904;-nan;0;0;-nan;-nan
-9.37481;10.1054;-nan;0.62168;-nan;0;0;-nan;-nan
-11.0581;1.23213;-nan;-0.518824;-nan;0;0;-nan;-nan
-14.2574;-1.50725;-nan;0.507746;-nan;0;0;-nan;-nan
13.8713;6.56542;-nan;3.12131;-nan;0;0;-nan;-nan
8.84475;-3.94857;-nan;-2.59842;-nan;0;0;-nan;-nan
8.81983;-10.6048;-nan;0.233168;-nan;0;0;-nan;-nan
2.45561;-9.19461;-nan;0.855744;-nan;0;0;-nan;-nan
-4.05742;14.3647;-nan;-2.52431;-nan;0;0;-nan;-nan
1.63253;5.56098;-nan;0.0243061;-nan;0;0;-nan;-nan
-12.7981;-1.8268;-nan;-1.14349;-nan;0;0;-nan;-nan
8.19063;12.5355;-nan;-0.730317;-nan;0;0;-nan;-nan
-10.6744;7.75717;-nan;1.13817;-nan;0;0;-nan;-nan
12.2493;15.0752;-nan;2.38013;-nan;0;0;-nan;-nan
7.20066;13.6272;-nan;-0.228413;-nan;0;0;-nan;-nan
-0.258391;-9.42816;-nan;1.07068;-nan;0;0;-nan;-nan
-2.68604;9.07177;-nan;1.37958;-nan;0;0;-nan;-nan
12.7202;8.86606;-nan;1.03368;-nan;0;0;-nan;-nan
-10.8981;-11.009;-nan;3.00639;-nan;0;0;-nan;-nan
-5.16174;-9.81591;-nan;-0.517311;-nan;0;0;-nan;-nan
-7.55317;-1.16535;-nan;-2.11379;-nan;0;0;-nan;-nan
9.50325;-4.10034;-nan;2.68239;-nan;0;0;-nan;-nan
8.54973;15.3865;-nan;-1.97761;-nan;0;0;-nan;-nan
-7.29074;6.08074;-nan;-2.51934;-nan;0;0;-nan;-nan
-14.2066;0.942369;-nan;-3.05425;-nan;0;0;-nan;-nan
14.7174;1.01941;-nan;-0.519568;-nan;0;0;-nan;-nan
-10.3442;4.24045;-nan;0.923258;-nan;0;0;-nan;-nan
14.3315;-5.63504;-nan;-2.84642;-nan;0;0;-nan;-nan
-9.1229;5.93346;-nan;-1.23166;-nan;0;0;-nan;-nan
-3.22418;7.30947;-nan;2.48577;-nan;0;0;-nan;-nan
-1.75414;-1.41835;-nan;-1.81301;-nan;0;0;-nan;-nan
-13.0097;6.42362;-nan;0.212106;-nan;0;0;-nan;-nan
2.63718;13.6093;-nan;2.18664;-nan;0;0;-nan;-nan
5.89796;-2.40285;-nan;-2.50976;-nan;0;0;-nan;-nan
-7.73616;15.8041;-nan;-0.903896;-nan;0;0;-nan;-nan
-11.0082;14.0712;-nan;-1.34926;-nan;0;0;-nan;-nan
-12.9508;12.2187;-nan;0.00463669;-nan;0;0;-nan;-nan
-9.88342;-7.72662;-nan;-1.93966;-nan;0;0;-nan;-nan
14.2779;0.0692259;-nan;-1.18012;-nan;0;0;-nan;-nan
10.6288;-7.79935;-nan;0.0849107;-nan;0;0;-nan;-nan
11.242;13.6201;-nan;1.74953;-nan;0;0;-nan;-nan
-3.37587;4.75682;-nan;2.31432;-nan;0;0;-nan;-nan
-2.36552;-1.97745;-nan;-2.30844;-nan;0;0;-nan;-nan
-11.9752;-2.7583;-nan;-0.509301;-nan;0;0;-nan;-nan
-5.17471;-1.07825;-nan;-0.341023;-nan;0;0;-nan;-nan
3.89368;2.21966;-nan;3.04676;-nan;0;0;-nan;-nan
6.90397;16.276;-nan;0.416252;-nan;0;0;-nan;-nan
-4.8373;6.08832;-nan;0.110136;-nan;0;0;-nan;-nan
-3.17343;-8.34924;-nan;1.92421;-nan;0;0;-nan;-nan
14.0677;12.7753;-nan;-1.88414;-nan;0;0;-nan;-nan
10.409;-8.22211;-nan;-2.87648;-nan;0;0;-nan;-nan
-9.39341;-0.0118985;-nan;-1.26529;-nan;0;0;-nan;-nan
-2.11176;2.10394;-nan;-1.90336;-nan;0;0;-nan;-nan
-2.01476;16.3702;-nan;-1.80685;-nan;0;0;-nan;-nan
3.41583;-4.41456;-nan;2.37613;-nan;0;0;-nan;-nan
13.1936;1.35085;-nan;0.0439592;-nan;0;0;-nan;-nan
11.0921;-0.602325;-nan;-0.136029;-nan;0;0;-nan;-nan
-12.5553;15.2118;-nan;-3.13881;-nan;0;0;-nan;-nan
-11.4504;11.7461;-nan;-1.34692;-nan;0;0;-nan;-nan
4.62583;-2.16377;-nan;1.11535;-nan;0;0;-nan;-nan
0.942013;15.51;-nan;-0.69408;-nan;0;0;-nan;-nan
7.53298;-6.94736;-nan;3.05827;-nan;0;0;-nan;-nan
-2.43768;4.96055;-nan;0.699116;-nan;0;0;-nan;-nan
-9.32148;8.27036;-nan;1.93725;-nan;0;0;-nan;-nan
-3.39362;4.14104;-nan;0.910217;-nan;0;0;-nan;-nan
5.38434;4.39194;-nan;0.837036;-nan;0;0;-nan;-nan
-3.46346;-6.35848;-nan;-1.99311;-nan;0;0;-nan;-nan
-2.63134;5.31277;-nan;-3.01126;-nan;0;0;-nan;-nan
-8.84933;-3.25205;-nan;0.116604;-nan;0;0;-nan;-nan
-7.14176;9.55379;-nan;-2.60949;-nan;0;0;-nan;-nan
-8.87528;9.88605;-nan;1.95589;-nan;0;0;-nan;-nan
-14.1479;13.3626;-nan;-0.209463;-nan;0;0;-nan;-nan
-3.24695;-1.66877;-nan;2.41206;-nan;0;0;-nan;-nan
9.06483;-5.57893;-nan;1.83462;-nan;0;0;-nan;-nan
11.5051;8.25691;-nan;0.0177202;-nan;0;0;-nan;-nan
10.1188;1.49265;-nan;2.68057;-nan;0;0;-nan;-nan
-2.8075;6.50679;-nan;2.14863;-nan;0;0;-nan;-nan
-2.14522;1.07952;-nan;0.0498013;-nan;0;0;-nan;-nan
12.682;0.897741;-nan;1.35167;-nan;0;0;-nan;-nan
